date,P_Sell,P_Hold,P_Buy,P_Sell_cal,P_Hold_cal,P_Buy_cal,pred_label,pred_label_cal,true_label,fold
2019-02-13,0.09848345118493303,0.125323655258054,0.7761928935570126,0.4092696629213483,0.27387640449438205,0.3168539325842697,Buy,Sell,Buy,1
2019-02-14,0.1032658991870148,0.12367014890326013,0.7730639519097247,0.4092696629213483,0.27387640449438205,0.3168539325842697,Buy,Sell,Buy,1
2019-02-15,0.08883398512744181,0.11648288509770627,0.7946831297748514,0.4092696629213483,0.27387640449438205,0.3168539325842697,Buy,Sell,Buy,1
2019-02-16,0.07585564358505908,0.11256567115382463,0.811578685261116,0.4092696629213483,0.27387640449438205,0.3168539325842697,Buy,Sell,Buy,1
2019-02-17,0.08656654638461593,0.12405841008358688,0.7893750435317972,0.4092696629213483,0.27387640449438205,0.3168539325842697,Buy,Sell,Buy,1
2019-02-18,0.0717279017744372,0.1232365444385469,0.8050355537870159,0.4092696629213483,0.27387640449438205,0.3168539325842697,Buy,Sell,Buy,1
2019-02-19,0.07224763311543374,0.05098765241662911,0.8767647144679371,0.5636363636363636,0.0,0.4363636363636364,Buy,Sell,Sell,1
2019-02-20,0.09092397578763516,0.036697757582595025,0.8723782666297699,0.5636363636363636,0.0,0.4363636363636364,Buy,Sell,Sell,1
2019-02-21,0.08064078117146753,0.040088170189600814,0.8792710486389318,0.5636363636363636,0.0,0.4363636363636364,Buy,Sell,Sell,1
2019-02-22,0.09014155667585966,0.036101939976482776,0.8737565033476576,0.5636363636363636,0.0,0.4363636363636364,Buy,Sell,Sell,1
2019-02-23,0.08749716684410315,0.031952482489113455,0.8805503506667836,0.5636363636363636,0.0,0.4363636363636364,Buy,Sell,Sell,1
2019-02-24,0.23963791035820395,0.1754272706621782,0.5849348189796181,0.4092696629213483,0.27387640449438205,0.3168539325842697,Buy,Sell,Hold,1
2019-02-25,0.2794173185365527,0.23129037221113405,0.4892923092523135,0.4092696629213483,0.27387640449438205,0.3168539325842697,Buy,Sell,Hold,1
2019-02-26,0.4444298485778343,0.2244124279763657,0.3311577234457998,0.4092696629213483,0.27387640449438205,0.3168539325842697,Sell,Sell,Hold,1
2019-02-27,0.43751536792973394,0.2548842128172891,0.3076004192529769,0.4092696629213483,0.27387640449438205,0.3168539325842697,Sell,Sell,Sell,1
2019-02-28,0.3608069334659211,0.3036703183274915,0.33552274820658756,0.4092696629213483,0.27387640449438205,0.3168539325842697,Sell,Sell,Hold,1
2019-03-01,0.392213702819015,0.27824106268582127,0.32954523449516326,0.4092696629213483,0.27387640449438205,0.3168539325842697,Sell,Sell,Hold,1
2019-03-02,0.4073241974108363,0.26551884104861145,0.32715696154055196,0.4092696629213483,0.27387640449438205,0.3168539325842697,Sell,Sell,Hold,1
2019-03-03,0.458604016701152,0.24593224699571284,0.29546373630313477,0.4092696629213483,0.27387640449438205,0.3168539325842697,Sell,Sell,Buy,1
